seed,scenario,stage,mean_in_stage,median_in_stage,peak_in_stage
1017,OBS_MIX,mri_to_report,2.750684931506849,2.0,10
1017,OBS_MIX,pathrep_to_treatmdt,3.2575342465753425,3.0,8
1017,OBS_MIX,ref_to_mri,7.8493150684931505,8.0,16
1017,OBS_MIX,report_to_biopmdt,1.6191780821917807,1.0,7
1017,OBS_MIX,treatmdt_to_outpat,3.3753424657534246,4.0,8
1018,ALL_BASELINE,biopmdt_to_biopsy,11.271232876712329,12.0,22
1018,ALL_BASELINE,biopsy_to_pathrep,3.5013698630136987,3.0,11
1018,ALL_BASELINE,mri_to_report,5.7835616438356166,6.0,12
1018,ALL_BASELINE,pathrep_to_treatmdt,3.6082191780821917,3.0,16
1018,ALL_BASELINE,ref_to_mri,19.96712328767123,20.0,33
1018,ALL_BASELINE,report_to_biopmdt,3.7753424657534245,4.0,11
1018,ALL_BASELINE,treatmdt_to_outpat,3.4767123287671233,3.0,13
1018,ALL_PROSTAD,biopmdt_to_biopsy,9.284931506849315,10.0,15
1018,ALL_PROSTAD,biopsy_to_pathrep,3.0657534246575344,3.0,9
1018,ALL_PROSTAD,mri_to_report,0.5698630136986301,0.0,4
1018,ALL_PROSTAD,pathrep_to_treatmdt,3.117808219178082,3.0,7
1018,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1018,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1018,ALL_PROSTAD,treatmdt_to_outpat,2.9643835616438357,3.0,7
1018,OBS_MIX,biopmdt_to_biopsy,11.843835616438357,12.0,23
1018,OBS_MIX,biopsy_to_pathrep,3.6794520547945204,3.0,9
1018,OBS_MIX,mri_to_report,3.2164383561643834,3.0,11
1018,OBS_MIX,pathrep_to_treatmdt,3.758904109589041,4.0,12
1018,OBS_MIX,ref_to_mri,9.254794520547945,9.0,16
1018,OBS_MIX,report_to_biopmdt,1.7726027397260273,2.0,7
1018,OBS_MIX,treatmdt_to_outpat,3.6054794520547944,4.0,11
1019,ALL_BASELINE,biopmdt_to_biopsy,11.35068493150685,12.0,21
1019,ALL_BASELINE,biopsy_to_pathrep,3.484931506849315,4.0,11
1019,ALL_BASELINE,mri_to_report,5.375342465753425,5.0,12
1019,ALL_BASELINE,pathrep_to_treatmdt,3.23013698630137,3.0,9
1019,ALL_BASELINE,ref_to_mri,17.942465753424656,18.0,27
1019,ALL_BASELINE,report_to_biopmdt,3.6301369863013697,4.0,9
1019,ALL_BASELINE,treatmdt_to_outpat,3.682191780821918,3.0,11
1019,ALL_PROSTAD,biopmdt_to_biopsy,9.526027397260274,10.0,16
1019,ALL_PROSTAD,biopsy_to_pathrep,3.0383561643835617,3.0,9
1019,ALL_PROSTAD,mri_to_report,0.5616438356164384,0.0,4
1019,ALL_PROSTAD,pathrep_to_treatmdt,2.7260273972602738,3.0,7
1019,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1019,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1019,ALL_PROSTAD,treatmdt_to_outpat,3.2849315068493152,3.0,10
1019,OBS_MIX,biopmdt_to_biopsy,11.75068493150685,13.0,20
1019,OBS_MIX,biopsy_to_pathrep,3.7013698630136984,3.0,10
1019,OBS_MIX,mri_to_report,3.241095890410959,3.0,10
1019,OBS_MIX,pathrep_to_treatmdt,3.506849315068493,3.0,10
1019,OBS_MIX,ref_to_mri,9.243835616438357,9.0,20
1019,OBS_MIX,report_to_biopmdt,1.9232876712328768,2.0,6
1019,OBS_MIX,treatmdt_to_outpat,3.9452054794520546,4.0,11
1020,ALL_BASELINE,biopmdt_to_biopsy,11.835616438356164,13.0,20
1020,ALL_BASELINE,biopsy_to_pathrep,3.3643835616438356,3.0,10
1020,ALL_BASELINE,mri_to_report,5.583561643835616,5.0,13
1020,ALL_BASELINE,pathrep_to_treatmdt,2.989041095890411,3.0,9
1020,ALL_BASELINE,ref_to_mri,19.706849315068492,19.0,30
1020,ALL_BASELINE,report_to_biopmdt,3.8328767123287673,4.0,9
1020,ALL_BASELINE,treatmdt_to_outpat,3.03013698630137,2.0,10
1020,ALL_PROSTAD,biopmdt_to_biopsy,9.241095890410959,10.0,14
1020,ALL_PROSTAD,biopsy_to_pathrep,2.638356164383562,3.0,8
1020,ALL_PROSTAD,mri_to_report,0.5616438356164384,0.0,4
1020,ALL_PROSTAD,pathrep_to_treatmdt,2.43013698630137,3.0,7
1020,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1020,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1020,ALL_PROSTAD,treatmdt_to_outpat,2.5835616438356164,2.0,9
1020,OBS_MIX,biopmdt_to_biopsy,12.386301369863014,13.0,21
1020,OBS_MIX,biopsy_to_pathrep,3.4876712328767123,3.0,10
1020,OBS_MIX,mri_to_report,3.219178082191781,3.0,11
1020,OBS_MIX,pathrep_to_treatmdt,3.1506849315068495,3.0,9
1020,OBS_MIX,ref_to_mri,9.813698630136987,10.0,18
1020,OBS_MIX,report_to_biopmdt,1.917808219178082,2.0,6
1020,OBS_MIX,treatmdt_to_outpat,3.1452054794520548,3.0,10
1021,ALL_BASELINE,biopmdt_to_biopsy,10.901369863013699,12.0,21
1021,ALL_BASELINE,biopsy_to_pathrep,3.136986301369863,3.0,10
1021,ALL_BASELINE,mri_to_report,5.676712328767123,6.0,15
1021,ALL_BASELINE,pathrep_to_treatmdt,2.893150684931507,2.0,12
1021,ALL_BASELINE,ref_to_mri,18.884931506849316,19.0,28
1021,ALL_BASELINE,report_to_biopmdt,3.9095890410958902,4.0,13
1021,ALL_BASELINE,treatmdt_to_outpat,2.813698630136986,2.0,11
1021,ALL_PROSTAD,biopmdt_to_biopsy,8.531506849315068,9.0,15
1021,ALL_PROSTAD,biopsy_to_pathrep,2.5671232876712327,2.0,8
1021,ALL_PROSTAD,mri_to_report,0.5643835616438356,0.0,4
1021,ALL_PROSTAD,pathrep_to_treatmdt,2.3917808219178083,2.0,7
1021,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1021,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1021,ALL_PROSTAD,treatmdt_to_outpat,2.463013698630137,2.0,7
1021,OBS_MIX,biopmdt_to_biopsy,11.252054794520548,11.0,22
1021,OBS_MIX,biopsy_to_pathrep,3.243835616438356,3.0,12
1021,OBS_MIX,mri_to_report,3.9424657534246577,4.0,11
1021,OBS_MIX,pathrep_to_treatmdt,3.243835616438356,2.0,11
1021,OBS_MIX,ref_to_mri,10.73150684931507,11.0,17
1021,OBS_MIX,report_to_biopmdt,2.265753424657534,2.0,8
1021,OBS_MIX,treatmdt_to_outpat,3.208219178082192,3.0,13
1022,ALL_BASELINE,biopmdt_to_biopsy,11.136986301369863,12.0,20
1022,ALL_BASELINE,biopsy_to_pathrep,3.326027397260274,4.0,9
1022,ALL_BASELINE,mri_to_report,5.556164383561644,5.0,13
1022,ALL_BASELINE,pathrep_to_treatmdt,3.0493150684931507,3.0,8
1022,ALL_BASELINE,ref_to_mri,20.06027397260274,20.0,29
1022,ALL_BASELINE,report_to_biopmdt,3.6,4.0,10
1022,ALL_BASELINE,treatmdt_to_outpat,2.893150684931507,3.0,8
1022,ALL_PROSTAD,biopmdt_to_biopsy,8.561643835616438,9.0,16
1022,ALL_PROSTAD,biopsy_to_pathrep,2.408219178082192,2.0,8
1022,ALL_PROSTAD,mri_to_report,0.5671232876712329,0.0,4
1022,ALL_PROSTAD,pathrep_to_treatmdt,2.361643835616438,2.0,8
1022,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1022,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1022,ALL_PROSTAD,treatmdt_to_outpat,2.0356164383561643,2.0,6
1022,OBS_MIX,biopmdt_to_biopsy,11.583561643835617,12.0,23
1022,OBS_MIX,biopsy_to_pathrep,3.4876712328767123,3.0,10
1022,OBS_MIX,mri_to_report,3.3013698630136985,3.0,11
1022,OBS_MIX,pathrep_to_treatmdt,3.232876712328767,3.0,8
1022,OBS_MIX,ref_to_mri,10.783561643835617,11.0,17
1022,OBS_MIX,report_to_biopmdt,2.0821917808219177,2.0,7
1022,OBS_MIX,treatmdt_to_outpat,3.0575342465753423,3.0,8
1023,ALL_BASELINE,biopmdt_to_biopsy,12.09041095890411,14.0,23
1023,ALL_BASELINE,biopsy_to_pathrep,3.5972602739726027,4.0,10
1023,ALL_BASELINE,mri_to_report,5.265753424657534,5.0,11
1023,ALL_BASELINE,pathrep_to_treatmdt,3.7726027397260276,4.0,11
1023,ALL_BASELINE,ref_to_mri,17.53698630136986,18.0,30
1023,ALL_BASELINE,report_to_biopmdt,3.7315068493150685,4.0,10
1023,ALL_BASELINE,treatmdt_to_outpat,3.3835616438356166,3.0,11
1023,ALL_PROSTAD,biopmdt_to_biopsy,10.073972602739726,10.0,17
1023,ALL_PROSTAD,biopsy_to_pathrep,2.9342465753424656,3.0,8
1023,ALL_PROSTAD,mri_to_report,0.5616438356164384,0.0,4
1023,ALL_PROSTAD,pathrep_to_treatmdt,3.221917808219178,3.0,9
1023,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1023,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1023,ALL_PROSTAD,treatmdt_to_outpat,2.797260273972603,3.0,8
1023,OBS_MIX,biopmdt_to_biopsy,12.635616438356164,13.0,24
1023,OBS_MIX,biopsy_to_pathrep,3.7315068493150685,4.0,9
1023,OBS_MIX,mri_to_report,2.863013698630137,3.0,9
1023,OBS_MIX,pathrep_to_treatmdt,3.9917808219178084,4.0,11
1023,OBS_MIX,ref_to_mri,9.252054794520548,9.0,16
1023,OBS_MIX,report_to_biopmdt,1.9232876712328768,2.0,8
1023,OBS_MIX,treatmdt_to_outpat,3.580821917808219,4.0,9
1024,ALL_BASELINE,biopmdt_to_biopsy,9.72054794520548,11.0,19
1024,ALL_BASELINE,biopsy_to_pathrep,3.0876712328767124,3.0,9
1024,ALL_BASELINE,mri_to_report,5.1808219178082195,5.0,13
1024,ALL_BASELINE,pathrep_to_treatmdt,3.0876712328767124,3.0,9
1024,ALL_BASELINE,ref_to_mri,18.095890410958905,18.0,28
1024,ALL_BASELINE,report_to_biopmdt,3.4684931506849317,3.0,10
1024,ALL_BASELINE,treatmdt_to_outpat,2.6767123287671235,3.0,8
1024,ALL_PROSTAD,biopmdt_to_biopsy,8.36986301369863,8.0,17
1024,ALL_PROSTAD,biopsy_to_pathrep,2.6684931506849314,3.0,8
1024,ALL_PROSTAD,mri_to_report,0.5589041095890411,0.0,4
1024,ALL_PROSTAD,pathrep_to_treatmdt,2.7315068493150685,3.0,8
1024,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1024,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1024,ALL_PROSTAD,treatmdt_to_outpat,2.378082191780822,2.0,9
1024,OBS_MIX,biopmdt_to_biopsy,10.441095890410958,11.0,20
1024,OBS_MIX,biopsy_to_pathrep,3.249315068493151,3.0,10
1024,OBS_MIX,mri_to_report,3.180821917808219,3.0,10
1024,OBS_MIX,pathrep_to_treatmdt,3.2986301369863016,3.0,11
1024,OBS_MIX,ref_to_mri,9.556164383561644,10.0,15
1024,OBS_MIX,report_to_biopmdt,1.9452054794520548,2.0,8
1024,OBS_MIX,treatmdt_to_outpat,2.9452054794520546,3.0,10
1025,ALL_BASELINE,biopmdt_to_biopsy,12.035616438356165,13.0,21
1025,ALL_BASELINE,biopsy_to_pathrep,3.7315068493150685,4.0,10
1025,ALL_BASELINE,mri_to_report,5.487671232876712,5.0,13
1025,ALL_BASELINE,pathrep_to_treatmdt,3.452054794520548,3.0,10
1025,ALL_BASELINE,ref_to_mri,19.265753424657536,20.0,30
1025,ALL_BASELINE,report_to_biopmdt,3.791780821917808,4.0,10
1025,ALL_BASELINE,treatmdt_to_outpat,3.665753424657534,4.0,10
1025,ALL_PROSTAD,biopmdt_to_biopsy,8.93972602739726,8.0,17
1025,ALL_PROSTAD,biopsy_to_pathrep,2.9095890410958902,3.0,11
1025,ALL_PROSTAD,mri_to_report,0.5643835616438356,0.0,4
1025,ALL_PROSTAD,pathrep_to_treatmdt,2.526027397260274,2.0,8
1025,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1025,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1025,ALL_PROSTAD,treatmdt_to_outpat,2.802739726027397,3.0,8
1025,OBS_MIX,biopmdt_to_biopsy,12.402739726027397,13.0,21
1025,OBS_MIX,biopsy_to_pathrep,3.8876712328767122,4.0,11
1025,OBS_MIX,mri_to_report,3.282191780821918,3.0,11
1025,OBS_MIX,pathrep_to_treatmdt,3.7534246575342465,4.0,10
1025,OBS_MIX,ref_to_mri,9.816438356164383,10.0,17
1025,OBS_MIX,report_to_biopmdt,1.8630136986301369,2.0,7
1025,OBS_MIX,treatmdt_to_outpat,3.9616438356164383,4.0,11
1026,ALL_BASELINE,biopmdt_to_biopsy,10.98904109589041,12.0,19
1026,ALL_BASELINE,biopsy_to_pathrep,3.4328767123287673,4.0,9
1026,ALL_BASELINE,mri_to_report,4.693150684931507,5.0,12
1026,ALL_BASELINE,pathrep_to_treatmdt,3.4438356164383563,3.0,9
1026,ALL_BASELINE,ref_to_mri,17.764383561643836,18.0,29
1026,ALL_BASELINE,report_to_biopmdt,3.5452054794520547,4.0,9
1026,ALL_BASELINE,treatmdt_to_outpat,3.0383561643835617,3.0,10
1026,ALL_PROSTAD,biopmdt_to_biopsy,9.498630136986302,10.0,18
1026,ALL_PROSTAD,biopsy_to_pathrep,2.9013698630136986,3.0,8
1026,ALL_PROSTAD,mri_to_report,0.5534246575342465,0.0,4
1026,ALL_PROSTAD,pathrep_to_treatmdt,2.9753424657534246,3.0,10
1026,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1026,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1026,ALL_PROSTAD,treatmdt_to_outpat,2.8383561643835615,3.0,10
1026,OBS_MIX,biopmdt_to_biopsy,11.578082191780823,12.0,21
1026,OBS_MIX,biopsy_to_pathrep,3.5178082191780824,3.0,10
1026,OBS_MIX,mri_to_report,2.6465753424657534,3.0,10
1026,OBS_MIX,pathrep_to_treatmdt,3.665753424657534,3.0,12
1026,OBS_MIX,ref_to_mri,9.087671232876712,9.0,16
1026,OBS_MIX,report_to_biopmdt,1.7945205479452055,2.0,6
1026,OBS_MIX,treatmdt_to_outpat,3.2684931506849315,3.0,9
1027,ALL_BASELINE,biopmdt_to_biopsy,11.575342465753424,13.0,20
1027,ALL_BASELINE,biopsy_to_pathrep,3.073972602739726,3.0,9
1027,ALL_BASELINE,mri_to_report,5.657534246575342,6.0,14
1027,ALL_BASELINE,pathrep_to_treatmdt,3.350684931506849,3.0,12
1027,ALL_BASELINE,ref_to_mri,20.542465753424658,21.0,29
1027,ALL_BASELINE,report_to_biopmdt,4.071232876712329,4.0,11
1027,ALL_BASELINE,treatmdt_to_outpat,3.186301369863014,3.0,12
1027,ALL_PROSTAD,biopmdt_to_biopsy,8.742465753424657,9.0,14
1027,ALL_PROSTAD,biopsy_to_pathrep,2.2356164383561645,2.0,6
1027,ALL_PROSTAD,mri_to_report,0.5616438356164384,0.0,4
1027,ALL_PROSTAD,pathrep_to_treatmdt,2.463013698630137,2.0,7
1027,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1027,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1027,ALL_PROSTAD,treatmdt_to_outpat,2.3835616438356166,2.0,7
1027,OBS_MIX,biopmdt_to_biopsy,12.238356164383562,13.0,21
1027,OBS_MIX,biopsy_to_pathrep,3.265753424657534,3.0,9
1027,OBS_MIX,mri_to_report,3.0465753424657533,3.0,11
1027,OBS_MIX,pathrep_to_treatmdt,3.5287671232876714,4.0,10
1027,OBS_MIX,ref_to_mri,10.443835616438356,11.0,17
1027,OBS_MIX,report_to_biopmdt,2.03013698630137,2.0,7
1027,OBS_MIX,treatmdt_to_outpat,3.3068493150684932,3.0,9
1028,ALL_BASELINE,biopmdt_to_biopsy,10.830136986301369,11.0,23
1028,ALL_BASELINE,biopsy_to_pathrep,3.361643835616438,3.0,12
1028,ALL_BASELINE,mri_to_report,5.052054794520548,5.0,17
1028,ALL_BASELINE,pathrep_to_treatmdt,2.8767123287671232,3.0,11
1028,ALL_BASELINE,ref_to_mri,18.97808219178082,19.0,30
1028,ALL_BASELINE,report_to_biopmdt,3.4876712328767123,3.0,13
1028,ALL_BASELINE,treatmdt_to_outpat,3.136986301369863,3.0,11
1028,ALL_PROSTAD,biopmdt_to_biopsy,8.550684931506849,9.0,16
1028,ALL_PROSTAD,biopsy_to_pathrep,2.684931506849315,3.0,8
1028,ALL_PROSTAD,mri_to_report,0.5643835616438356,0.0,4
1028,ALL_PROSTAD,pathrep_to_treatmdt,2.328767123287671,2.0,6
1028,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1028,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1028,ALL_PROSTAD,treatmdt_to_outpat,2.6191780821917807,3.0,6
1028,OBS_MIX,biopmdt_to_biopsy,11.536986301369863,12.0,21
1028,OBS_MIX,biopsy_to_pathrep,3.5863013698630137,4.0,12
1028,OBS_MIX,mri_to_report,2.8575342465753426,2.0,10
1028,OBS_MIX,pathrep_to_treatmdt,3.1780821917808217,3.0,11
1028,OBS_MIX,ref_to_mri,9.493150684931507,10.0,15
1028,OBS_MIX,report_to_biopmdt,1.7205479452054795,2.0,7
1028,OBS_MIX,treatmdt_to_outpat,3.317808219178082,3.0,11
1029,ALL_BASELINE,biopmdt_to_biopsy,12.353424657534246,14.0,20
1029,ALL_BASELINE,biopsy_to_pathrep,3.5123287671232877,4.0,8
1029,ALL_BASELINE,mri_to_report,5.273972602739726,5.0,12
1029,ALL_BASELINE,pathrep_to_treatmdt,2.884931506849315,3.0,10
1029,ALL_BASELINE,ref_to_mri,18.4,19.0,28
1029,ALL_BASELINE,report_to_biopmdt,3.835616438356164,4.0,11
1029,ALL_BASELINE,treatmdt_to_outpat,2.9095890410958902,3.0,10
1029,ALL_PROSTAD,biopmdt_to_biopsy,10.526027397260274,11.0,17
1029,ALL_PROSTAD,biopsy_to_pathrep,3.0383561643835617,3.0,8
1029,ALL_PROSTAD,mri_to_report,0.5643835616438356,0.0,4
1029,ALL_PROSTAD,pathrep_to_treatmdt,2.441095890410959,2.0,8
1029,ALL_PROSTAD,ref_to_mri,0.0,0.0,0
1029,ALL_PROSTAD,report_to_biopmdt,0.0,0.0,0
1029,ALL_PROSTAD,treatmdt_to_outpat,2.4904109589041097,2.0,9
1029,OBS_MIX,biopmdt_to_biopsy,12.895890410958904,14.0,21
1029,OBS_MIX,biopsy_to_pathrep,3.7726027397260276,4.0,9
1029,OBS_MIX,mri_to_report,2.978082191780822,3.0,10
1029,OBS_MIX,pathrep_to_treatmdt,3.115068493150685,3.0,9
1029,OBS_MIX,ref_to_mri,9.082191780821917,9.0,16
1029,OBS_MIX,report_to_biopmdt,1.9616438356164383,2.0,6
1029,OBS_MIX,treatmdt_to_outpat,3.052054794520548,3.0,9
