week_start,weekly_arrivals,scenario,seed,stage
2026-07-20,12,ALL_BASELINE,12,ref_to_mri
2026-07-27,6,ALL_BASELINE,12,ref_to_mri
2026-08-03,5,ALL_BASELINE,12,ref_to_mri
2026-08-10,7,ALL_BASELINE,12,ref_to_mri
2026-08-17,8,ALL_BASELINE,12,ref_to_mri
2026-08-24,9,ALL_BASELINE,12,ref_to_mri
2026-08-31,9,ALL_BASELINE,12,ref_to_mri
2026-09-07,5,ALL_BASELINE,12,ref_to_mri
2026-09-14,8,ALL_BASELINE,12,ref_to_mri
2026-09-21,8,ALL_BASELINE,12,ref_to_mri
2026-09-28,2,ALL_BASELINE,12,ref_to_mri
2026-10-05,8,ALL_BASELINE,12,ref_to_mri
2026-10-12,12,ALL_BASELINE,12,ref_to_mri
2026-10-19,10,ALL_BASELINE,12,ref_to_mri
2026-10-26,9,ALL_BASELINE,12,ref_to_mri
2026-11-02,5,ALL_BASELINE,12,ref_to_mri
2026-11-09,10,ALL_BASELINE,12,ref_to_mri
2026-11-16,11,ALL_BASELINE,12,ref_to_mri
2026-11-23,8,ALL_BASELINE,12,ref_to_mri
2026-11-30,8,ALL_BASELINE,12,ref_to_mri
2026-12-07,11,ALL_BASELINE,12,ref_to_mri
2026-12-14,12,ALL_BASELINE,12,ref_to_mri
2026-12-21,9,ALL_BASELINE,12,ref_to_mri
2026-12-28,9,ALL_BASELINE,12,ref_to_mri
2027-01-04,3,ALL_BASELINE,12,ref_to_mri
2026-01-12,1,ALL_BASELINE,12,mri_to_report
2026-01-19,3,ALL_BASELINE,12,mri_to_report
2026-01-26,5,ALL_BASELINE,12,mri_to_report
2026-02-02,4,ALL_BASELINE,12,mri_to_report
2026-02-09,13,ALL_BASELINE,12,mri_to_report
2026-02-16,7,ALL_BASELINE,12,mri_to_report
2026-02-23,9,ALL_BASELINE,12,mri_to_report
2026-03-02,8,ALL_BASELINE,12,mri_to_report
2026-03-09,11,ALL_BASELINE,12,mri_to_report
2026-03-16,10,ALL_BASELINE,12,mri_to_report
2026-03-23,6,ALL_BASELINE,12,mri_to_report
2026-03-30,6,ALL_BASELINE,12,mri_to_report
2026-04-06,10,ALL_BASELINE,12,mri_to_report
2026-04-13,2,ALL_BASELINE,12,mri_to_report
2026-04-20,6,ALL_BASELINE,12,mri_to_report
2026-04-27,12,ALL_BASELINE,12,mri_to_report
2026-05-04,12,ALL_BASELINE,12,mri_to_report
2026-05-11,14,ALL_BASELINE,12,mri_to_report
2026-05-18,11,ALL_BASELINE,12,mri_to_report
2026-05-25,7,ALL_BASELINE,12,mri_to_report
2026-06-01,9,ALL_BASELINE,12,mri_to_report
2026-06-08,6,ALL_BASELINE,12,mri_to_report
2026-06-15,13,ALL_BASELINE,12,mri_to_report
2026-06-22,12,ALL_BASELINE,12,mri_to_report
2026-06-29,12,ALL_BASELINE,12,mri_to_report
2026-07-06,15,ALL_BASELINE,12,mri_to_report
2026-07-13,6,ALL_BASELINE,12,mri_to_report
2026-07-20,6,ALL_BASELINE,12,mri_to_report
2026-07-27,10,ALL_BASELINE,12,mri_to_report
2026-08-03,13,ALL_BASELINE,12,mri_to_report
2026-08-10,5,ALL_BASELINE,12,mri_to_report
2026-08-17,5,ALL_BASELINE,12,mri_to_report
2026-08-24,14,ALL_BASELINE,12,mri_to_report
2026-08-31,3,ALL_BASELINE,12,mri_to_report
2026-09-07,6,ALL_BASELINE,12,mri_to_report
2026-09-14,6,ALL_BASELINE,12,mri_to_report
2026-09-21,10,ALL_BASELINE,12,mri_to_report
2026-09-28,5,ALL_BASELINE,12,mri_to_report
2026-10-05,4,ALL_BASELINE,12,mri_to_report
2026-10-12,9,ALL_BASELINE,12,mri_to_report
2026-10-19,9,ALL_BASELINE,12,mri_to_report
2026-10-26,8,ALL_BASELINE,12,mri_to_report
2026-11-02,10,ALL_BASELINE,12,mri_to_report
2026-11-09,8,ALL_BASELINE,12,mri_to_report
2026-11-16,9,ALL_BASELINE,12,mri_to_report
2026-11-23,7,ALL_BASELINE,12,mri_to_report
2026-11-30,8,ALL_BASELINE,12,mri_to_report
2026-12-07,10,ALL_BASELINE,12,mri_to_report
2026-12-14,6,ALL_BASELINE,12,mri_to_report
2026-12-21,13,ALL_BASELINE,12,mri_to_report
2026-12-28,9,ALL_BASELINE,12,mri_to_report
2026-01-19,4,ALL_BASELINE,12,report_to_biopmdt
2026-01-26,2,ALL_BASELINE,12,report_to_biopmdt
2026-02-02,2,ALL_BASELINE,12,report_to_biopmdt
2026-02-09,12,ALL_BASELINE,12,report_to_biopmdt
2026-02-16,9,ALL_BASELINE,12,report_to_biopmdt
2026-02-23,5,ALL_BASELINE,12,report_to_biopmdt
2026-03-02,10,ALL_BASELINE,12,report_to_biopmdt
2026-03-09,7,ALL_BASELINE,12,report_to_biopmdt
2026-03-16,12,ALL_BASELINE,12,report_to_biopmdt
2026-03-23,11,ALL_BASELINE,12,report_to_biopmdt
2026-03-30,4,ALL_BASELINE,12,report_to_biopmdt
2026-04-06,5,ALL_BASELINE,12,report_to_biopmdt
2026-04-13,9,ALL_BASELINE,12,report_to_biopmdt
2026-04-20,3,ALL_BASELINE,12,report_to_biopmdt
2026-04-27,6,ALL_BASELINE,12,report_to_biopmdt
2026-05-04,11,ALL_BASELINE,12,report_to_biopmdt
2026-05-11,8,ALL_BASELINE,12,report_to_biopmdt
2026-05-18,18,ALL_BASELINE,12,report_to_biopmdt
2026-05-25,10,ALL_BASELINE,12,report_to_biopmdt
2026-06-01,9,ALL_BASELINE,12,report_to_biopmdt
2026-06-08,9,ALL_BASELINE,12,report_to_biopmdt
2026-06-15,8,ALL_BASELINE,12,report_to_biopmdt
2026-06-22,9,ALL_BASELINE,12,report_to_biopmdt
2026-06-29,14,ALL_BASELINE,12,report_to_biopmdt
2026-07-06,15,ALL_BASELINE,12,report_to_biopmdt
2026-07-13,10,ALL_BASELINE,12,report_to_biopmdt
2026-07-20,8,ALL_BASELINE,12,report_to_biopmdt
2026-07-27,8,ALL_BASELINE,12,report_to_biopmdt
2026-08-03,7,ALL_BASELINE,12,report_to_biopmdt
2026-08-10,7,ALL_BASELINE,12,report_to_biopmdt
2026-08-17,9,ALL_BASELINE,12,report_to_biopmdt
2026-08-24,13,ALL_BASELINE,12,report_to_biopmdt
2026-08-31,7,ALL_BASELINE,12,report_to_biopmdt
2026-09-07,5,ALL_BASELINE,12,report_to_biopmdt
2026-09-14,5,ALL_BASELINE,12,report_to_biopmdt
2026-09-21,7,ALL_BASELINE,12,report_to_biopmdt
2026-09-28,8,ALL_BASELINE,12,report_to_biopmdt
2026-10-05,6,ALL_BASELINE,12,report_to_biopmdt
2026-10-12,3,ALL_BASELINE,12,report_to_biopmdt
2026-10-19,5,ALL_BASELINE,12,report_to_biopmdt
2026-10-26,12,ALL_BASELINE,12,report_to_biopmdt
2026-11-02,10,ALL_BASELINE,12,report_to_biopmdt
2026-11-09,12,ALL_BASELINE,12,report_to_biopmdt
2026-11-16,8,ALL_BASELINE,12,report_to_biopmdt
2026-11-23,7,ALL_BASELINE,12,report_to_biopmdt
2026-11-30,6,ALL_BASELINE,12,report_to_biopmdt
2026-12-07,13,ALL_BASELINE,12,report_to_biopmdt
2026-12-14,3,ALL_BASELINE,12,report_to_biopmdt
2026-12-21,11,ALL_BASELINE,12,report_to_biopmdt
2026-12-28,14,ALL_BASELINE,12,report_to_biopmdt
2027-01-04,1,ALL_BASELINE,12,report_to_biopmdt
2026-01-19,1,ALL_BASELINE,12,biopmdt_to_biopsy
2026-01-26,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-02-02,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-02-16,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-02-23,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-03-02,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-03-09,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-03-16,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-03-23,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-03-30,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-04-06,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-04-13,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-04-20,4,ALL_BASELINE,12,biopmdt_to_biopsy
2026-04-27,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-05-04,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-05-11,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-05-18,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-05-25,11,ALL_BASELINE,12,biopmdt_to_biopsy
2026-06-01,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-06-08,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-06-15,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-06-22,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-06-29,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-07-06,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-07-13,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-07-20,7,ALL_BASELINE,12,biopmdt_to_biopsy
2026-07-27,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-08-03,4,ALL_BASELINE,12,biopmdt_to_biopsy
2026-08-10,4,ALL_BASELINE,12,biopmdt_to_biopsy
2026-08-17,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-08-24,4,ALL_BASELINE,12,biopmdt_to_biopsy
2026-08-31,10,ALL_BASELINE,12,biopmdt_to_biopsy
2026-09-07,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-09-14,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-09-21,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-09-28,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-10-05,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-10-12,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-10-19,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-10-26,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-11-02,7,ALL_BASELINE,12,biopmdt_to_biopsy
2026-11-09,8,ALL_BASELINE,12,biopmdt_to_biopsy
2026-11-16,7,ALL_BASELINE,12,biopmdt_to_biopsy
2026-11-23,4,ALL_BASELINE,12,biopmdt_to_biopsy
2026-11-30,3,ALL_BASELINE,12,biopmdt_to_biopsy
2026-12-07,5,ALL_BASELINE,12,biopmdt_to_biopsy
2026-12-14,6,ALL_BASELINE,12,biopmdt_to_biopsy
2026-12-21,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-12-28,7,ALL_BASELINE,12,biopmdt_to_biopsy
2027-01-04,2,ALL_BASELINE,12,biopmdt_to_biopsy
2026-02-09,2,ALL_BASELINE,12,biopsy_to_pathrep
2026-02-16,1,ALL_BASELINE,12,biopsy_to_pathrep
2026-02-23,1,ALL_BASELINE,12,biopsy_to_pathrep
2026-03-09,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-03-16,3,ALL_BASELINE,12,biopsy_to_pathrep
2026-03-23,1,ALL_BASELINE,12,biopsy_to_pathrep
2026-03-30,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-04-06,9,ALL_BASELINE,12,biopsy_to_pathrep
2026-04-13,9,ALL_BASELINE,12,biopsy_to_pathrep
2026-04-20,2,ALL_BASELINE,12,biopsy_to_pathrep
2026-04-27,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-05-04,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-05-11,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-05-18,3,ALL_BASELINE,12,biopsy_to_pathrep
2026-05-25,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-06-01,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-06-08,1,ALL_BASELINE,12,biopsy_to_pathrep
2026-06-15,13,ALL_BASELINE,12,biopsy_to_pathrep
2026-06-22,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-06-29,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-07-06,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-07-13,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-07-20,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-07-27,10,ALL_BASELINE,12,biopsy_to_pathrep
2026-08-03,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-08-10,7,ALL_BASELINE,12,biopsy_to_pathrep
2026-08-17,2,ALL_BASELINE,12,biopsy_to_pathrep
2026-08-24,3,ALL_BASELINE,12,biopsy_to_pathrep
2026-08-31,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-09-07,7,ALL_BASELINE,12,biopsy_to_pathrep
2026-09-14,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-09-21,8,ALL_BASELINE,12,biopsy_to_pathrep
2026-09-28,8,ALL_BASELINE,12,biopsy_to_pathrep
2026-10-05,7,ALL_BASELINE,12,biopsy_to_pathrep
2026-10-12,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-10-26,7,ALL_BASELINE,12,biopsy_to_pathrep
2026-11-02,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-11-09,2,ALL_BASELINE,12,biopsy_to_pathrep
2026-11-16,2,ALL_BASELINE,12,biopsy_to_pathrep
2026-11-23,7,ALL_BASELINE,12,biopsy_to_pathrep
2026-11-30,6,ALL_BASELINE,12,biopsy_to_pathrep
2026-12-07,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-12-14,4,ALL_BASELINE,12,biopsy_to_pathrep
2026-12-21,5,ALL_BASELINE,12,biopsy_to_pathrep
2026-12-28,4,ALL_BASELINE,12,biopsy_to_pathrep
2027-01-04,1,ALL_BASELINE,12,biopsy_to_pathrep
2026-02-16,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-02-23,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-03-02,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-03-09,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-03-16,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-03-23,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-03-30,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-04-06,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-04-13,9,ALL_BASELINE,12,pathrep_to_treatmdt
2026-04-20,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-04-27,2,ALL_BASELINE,12,pathrep_to_treatmdt
2026-05-04,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-05-11,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-05-18,6,ALL_BASELINE,12,pathrep_to_treatmdt
2026-05-25,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-06-01,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-06-08,2,ALL_BASELINE,12,pathrep_to_treatmdt
2026-06-15,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-06-22,6,ALL_BASELINE,12,pathrep_to_treatmdt
2026-06-29,7,ALL_BASELINE,12,pathrep_to_treatmdt
2026-07-06,5,ALL_BASELINE,12,pathrep_to_treatmdt
2026-07-13,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-07-20,7,ALL_BASELINE,12,pathrep_to_treatmdt
2026-07-27,2,ALL_BASELINE,12,pathrep_to_treatmdt
2026-08-03,6,ALL_BASELINE,12,pathrep_to_treatmdt
2026-08-10,5,ALL_BASELINE,12,pathrep_to_treatmdt
2026-08-17,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-08-24,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-08-31,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-09-07,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-09-14,5,ALL_BASELINE,12,pathrep_to_treatmdt
2026-09-21,2,ALL_BASELINE,12,pathrep_to_treatmdt
2026-09-28,8,ALL_BASELINE,12,pathrep_to_treatmdt
2026-10-05,5,ALL_BASELINE,12,pathrep_to_treatmdt
2026-10-12,9,ALL_BASELINE,12,pathrep_to_treatmdt
2026-10-19,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-10-26,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-11-02,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-11-09,2,ALL_BASELINE,12,pathrep_to_treatmdt
2026-11-16,3,ALL_BASELINE,12,pathrep_to_treatmdt
2026-11-23,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-11-30,6,ALL_BASELINE,12,pathrep_to_treatmdt
2026-12-07,5,ALL_BASELINE,12,pathrep_to_treatmdt
2026-12-14,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-12-21,4,ALL_BASELINE,12,pathrep_to_treatmdt
2026-12-28,3,ALL_BASELINE,12,pathrep_to_treatmdt
2027-01-04,1,ALL_BASELINE,12,pathrep_to_treatmdt
2026-02-16,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-03-09,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-03-16,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-03-23,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-03-30,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-04-06,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-04-13,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-04-20,11,ALL_BASELINE,12,treatmdt_to_outpat
2026-04-27,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-05-04,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-05-11,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-05-18,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-05-25,6,ALL_BASELINE,12,treatmdt_to_outpat
2026-06-01,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-06-08,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-06-15,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-06-22,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-06-29,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-07-06,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-07-13,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-07-20,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-07-27,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-08-03,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-08-10,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-08-17,7,ALL_BASELINE,12,treatmdt_to_outpat
2026-08-24,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-08-31,6,ALL_BASELINE,12,treatmdt_to_outpat
2026-09-07,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-09-14,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-09-21,2,ALL_BASELINE,12,treatmdt_to_outpat
2026-09-28,6,ALL_BASELINE,12,treatmdt_to_outpat
2026-10-05,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-10-12,7,ALL_BASELINE,12,treatmdt_to_outpat
2026-10-19,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-10-26,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-11-02,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-11-09,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-11-16,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-11-23,4,ALL_BASELINE,12,treatmdt_to_outpat
2026-12-07,1,ALL_BASELINE,12,treatmdt_to_outpat
2026-12-14,9,ALL_BASELINE,12,treatmdt_to_outpat
2026-12-21,3,ALL_BASELINE,12,treatmdt_to_outpat
2026-12-28,5,ALL_BASELINE,12,treatmdt_to_outpat
2026-01-05,6,OBS_MIX,12,ref_to_mri
2026-01-12,9,OBS_MIX,12,ref_to_mri
2026-01-19,9,OBS_MIX,12,ref_to_mri
2026-01-26,12,OBS_MIX,12,ref_to_mri
2026-02-02,14,OBS_MIX,12,ref_to_mri
2026-02-09,5,OBS_MIX,12,ref_to_mri
2026-02-16,12,OBS_MIX,12,ref_to_mri
2026-02-23,9,OBS_MIX,12,ref_to_mri
2026-03-02,4,OBS_MIX,12,ref_to_mri
2026-03-09,6,OBS_MIX,12,ref_to_mri
2026-03-16,6,OBS_MIX,12,ref_to_mri
2026-03-23,7,OBS_MIX,12,ref_to_mri
2026-03-30,8,OBS_MIX,12,ref_to_mri
2026-04-06,10,OBS_MIX,12,ref_to_mri
2026-04-13,10,OBS_MIX,12,ref_to_mri
2026-04-20,15,OBS_MIX,12,ref_to_mri
2026-04-27,11,OBS_MIX,12,ref_to_mri
2026-05-04,3,OBS_MIX,12,ref_to_mri
2026-05-11,10,OBS_MIX,12,ref_to_mri
2026-05-18,18,OBS_MIX,12,ref_to_mri
2026-05-25,9,OBS_MIX,12,ref_to_mri
2026-06-01,12,OBS_MIX,12,ref_to_mri
2026-06-08,9,OBS_MIX,12,ref_to_mri
2026-06-15,13,OBS_MIX,12,ref_to_mri
2026-06-22,6,OBS_MIX,12,ref_to_mri
2026-06-29,7,OBS_MIX,12,ref_to_mri
2026-07-06,10,OBS_MIX,12,ref_to_mri
2026-07-13,6,OBS_MIX,12,ref_to_mri
2026-07-20,12,OBS_MIX,12,ref_to_mri
2026-07-27,6,OBS_MIX,12,ref_to_mri
2026-08-03,5,OBS_MIX,12,ref_to_mri
2026-08-10,7,OBS_MIX,12,ref_to_mri
2026-08-17,8,OBS_MIX,12,ref_to_mri
2026-08-24,9,OBS_MIX,12,ref_to_mri
2026-08-31,9,OBS_MIX,12,ref_to_mri
2026-09-07,5,OBS_MIX,12,ref_to_mri
2026-09-14,8,OBS_MIX,12,ref_to_mri
2026-09-21,8,OBS_MIX,12,ref_to_mri
2026-09-28,2,OBS_MIX,12,ref_to_mri
2026-10-05,8,OBS_MIX,12,ref_to_mri
2026-10-12,12,OBS_MIX,12,ref_to_mri
2026-10-19,10,OBS_MIX,12,ref_to_mri
2026-10-26,9,OBS_MIX,12,ref_to_mri
2026-11-02,5,OBS_MIX,12,ref_to_mri
2026-11-09,10,OBS_MIX,12,ref_to_mri
2026-11-16,11,OBS_MIX,12,ref_to_mri
2026-11-23,8,OBS_MIX,12,ref_to_mri
2026-11-30,8,OBS_MIX,12,ref_to_mri
2026-12-07,11,OBS_MIX,12,ref_to_mri
2026-12-14,12,OBS_MIX,12,ref_to_mri
2026-12-21,9,OBS_MIX,12,ref_to_mri
2026-12-28,9,OBS_MIX,12,ref_to_mri
2027-01-04,3,OBS_MIX,12,ref_to_mri
2026-01-05,3,OBS_MIX,12,mri_to_report
2026-01-12,2,OBS_MIX,12,mri_to_report
2026-01-19,5,OBS_MIX,12,mri_to_report
2026-01-26,6,OBS_MIX,12,mri_to_report
2026-02-02,5,OBS_MIX,12,mri_to_report
2026-02-09,9,OBS_MIX,12,mri_to_report
2026-02-16,6,OBS_MIX,12,mri_to_report
2026-02-23,9,OBS_MIX,12,mri_to_report
2026-03-02,9,OBS_MIX,12,mri_to_report
2026-03-09,11,OBS_MIX,12,mri_to_report
2026-03-16,9,OBS_MIX,12,mri_to_report
2026-03-23,7,OBS_MIX,12,mri_to_report
2026-03-30,8,OBS_MIX,12,mri_to_report
2026-04-06,9,OBS_MIX,12,mri_to_report
2026-04-13,5,OBS_MIX,12,mri_to_report
2026-04-20,8,OBS_MIX,12,mri_to_report
2026-04-27,10,OBS_MIX,12,mri_to_report
2026-05-04,11,OBS_MIX,12,mri_to_report
2026-05-11,12,OBS_MIX,12,mri_to_report
2026-05-18,12,OBS_MIX,12,mri_to_report
2026-05-25,6,OBS_MIX,12,mri_to_report
2026-06-01,9,OBS_MIX,12,mri_to_report
2026-06-08,9,OBS_MIX,12,mri_to_report
2026-06-15,11,OBS_MIX,12,mri_to_report
2026-06-22,10,OBS_MIX,12,mri_to_report
2026-06-29,10,OBS_MIX,12,mri_to_report
2026-07-06,11,OBS_MIX,12,mri_to_report
2026-07-13,7,OBS_MIX,12,mri_to_report
2026-07-20,7,OBS_MIX,12,mri_to_report
2026-07-27,8,OBS_MIX,12,mri_to_report
2026-08-03,13,OBS_MIX,12,mri_to_report
2026-08-10,7,OBS_MIX,12,mri_to_report
2026-08-17,7,OBS_MIX,12,mri_to_report
2026-08-24,11,OBS_MIX,12,mri_to_report
2026-08-31,5,OBS_MIX,12,mri_to_report
2026-09-07,6,OBS_MIX,12,mri_to_report
2026-09-14,5,OBS_MIX,12,mri_to_report
2026-09-21,8,OBS_MIX,12,mri_to_report
2026-09-28,7,OBS_MIX,12,mri_to_report
2026-10-05,7,OBS_MIX,12,mri_to_report
2026-10-12,8,OBS_MIX,12,mri_to_report
2026-10-19,10,OBS_MIX,12,mri_to_report
2026-10-26,6,OBS_MIX,12,mri_to_report
2026-11-02,8,OBS_MIX,12,mri_to_report
2026-11-09,10,OBS_MIX,12,mri_to_report
2026-11-16,8,OBS_MIX,12,mri_to_report
2026-11-23,8,OBS_MIX,12,mri_to_report
2026-11-30,7,OBS_MIX,12,mri_to_report
2026-12-07,11,OBS_MIX,12,mri_to_report
2026-12-14,6,OBS_MIX,12,mri_to_report
2026-12-21,12,OBS_MIX,12,mri_to_report
2026-12-28,7,OBS_MIX,12,mri_to_report
2026-01-05,3,OBS_MIX,12,report_to_biopmdt
2026-01-12,2,OBS_MIX,12,report_to_biopmdt
2026-01-19,5,OBS_MIX,12,report_to_biopmdt
2026-01-26,5,OBS_MIX,12,report_to_biopmdt
2026-02-02,6,OBS_MIX,12,report_to_biopmdt
2026-02-09,7,OBS_MIX,12,report_to_biopmdt
2026-02-16,7,OBS_MIX,12,report_to_biopmdt
2026-02-23,7,OBS_MIX,12,report_to_biopmdt
2026-03-02,8,OBS_MIX,12,report_to_biopmdt
2026-03-09,8,OBS_MIX,12,report_to_biopmdt
2026-03-16,12,OBS_MIX,12,report_to_biopmdt
2026-03-23,9,OBS_MIX,12,report_to_biopmdt
2026-03-30,7,OBS_MIX,12,report_to_biopmdt
2026-04-06,8,OBS_MIX,12,report_to_biopmdt
2026-04-13,8,OBS_MIX,12,report_to_biopmdt
2026-04-20,5,OBS_MIX,12,report_to_biopmdt
2026-04-27,8,OBS_MIX,12,report_to_biopmdt
2026-05-04,9,OBS_MIX,12,report_to_biopmdt
2026-05-11,9,OBS_MIX,12,report_to_biopmdt
2026-05-18,14,OBS_MIX,12,report_to_biopmdt
2026-05-25,11,OBS_MIX,12,report_to_biopmdt
2026-06-01,10,OBS_MIX,12,report_to_biopmdt
2026-06-08,8,OBS_MIX,12,report_to_biopmdt
2026-06-15,8,OBS_MIX,12,report_to_biopmdt
2026-06-22,11,OBS_MIX,12,report_to_biopmdt
2026-06-29,13,OBS_MIX,12,report_to_biopmdt
2026-07-06,10,OBS_MIX,12,report_to_biopmdt
2026-07-13,6,OBS_MIX,12,report_to_biopmdt
2026-07-20,9,OBS_MIX,12,report_to_biopmdt
2026-07-27,8,OBS_MIX,12,report_to_biopmdt
2026-08-03,7,OBS_MIX,12,report_to_biopmdt
2026-08-10,9,OBS_MIX,12,report_to_biopmdt
2026-08-17,9,OBS_MIX,12,report_to_biopmdt
2026-08-24,12,OBS_MIX,12,report_to_biopmdt
2026-08-31,8,OBS_MIX,12,report_to_biopmdt
2026-09-07,6,OBS_MIX,12,report_to_biopmdt
2026-09-14,6,OBS_MIX,12,report_to_biopmdt
2026-09-21,5,OBS_MIX,12,report_to_biopmdt
2026-09-28,6,OBS_MIX,12,report_to_biopmdt
2026-10-05,8,OBS_MIX,12,report_to_biopmdt
2026-10-12,5,OBS_MIX,12,report_to_biopmdt
2026-10-19,7,OBS_MIX,12,report_to_biopmdt
